Administradora;RUN;Fondo;Serie;Categoría CMF;Valor Cuota($);APV;YTD Nominal
BANCHILE;8043;BANCHILE-ACCIONES;B;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;65,5997;SI;8,7158%
BANCHILE;9489;CHILE BLUE CHIP;B;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,5228;SI;5,2873%
BANCOESTADO;8536;ACCIONES NACIONALES;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;8,2460;SI;5,1139%
BCI;8430;BCI ACCIONES CHILENAS;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;14,1857;NO;
BICE;8142;BICE CHILE SELECTIVO;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;27,4523;SI;5,6498%
BICE;8819;BICE CHILE ACTIVO;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,5646;SI;6,2644%
BTG PACTUAL;8204;BTG ACCIONES CHILENAS;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;21,6023;NO;5,9350%
BTG PACTUAL;9548;ESG ACCIONES CHILENA;ADC;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;9,6452;NO;4,5381%
COMPASS GROUP CHILE S.A.;9362;COMPASS ACC CHILENAS;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;10,0530;NO;5,3011%
CREDICORP;8929;IM TRUST INDICE CHILE;B;FM DE LIBRE INVERSION;11,8939;NO;5,3114%
CREDICORP;8982;IM TRUST ACCIONES ESTRATEGICAS;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;11,6033;SI;5,9145%
ITAU;8305;ITAÚ NATIONAL EQUITY;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,9204;SI;4,7282%
ITAU;9019;ETF IT NOW IPSA;UNICA;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;28,1873;NO;5,5703%
ITAU;9685;ETF IT NOW DIVIDENDO;UNICA;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;12,9863;NO;10,4184%
ITAU;9936;CHILE EQUITIES  ;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;12,5938;SI;5,9551%
ITAU;1006;ETF IT NOW IPSA ESG;UNICA;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;8,2926;NO;5,6961%
LARRAIN VIAL;8170;Consorcio Acciones C;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;14,3604;NO;5,4567%
PRINCIPAL;8038;CAPITALES ACC CHI;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;74,8989;NO;4,6569%
SANTANDER ASSET MANAGEMENT;8076;ACCIONES CHILENAS;AM;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,9682;NO;5,8738%
SANTANDER ASSET MANAGEMENT;8372;SELECTAS CHILE;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;16,6875;SI;5,6013%
SCOTIA;8289;ACCIONES CHILE;AHORROSIST;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;10,1611;NO;4,9996%
SECURITY;8490;SELECTIVO;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;9,8301;NO;4,3619%
SECURITY;8912;INDEX FUND CHILE;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;5,4985;NO;5,3653%
SURA;8685;SELECCION ACCION;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,8136;NO;5,0323%
ZURICH ASSET MANAGEMENT;8381;CHILE ACCIONES;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,7443;NO;5,3451%
ZURICH ASSET MANAGEMENT;8918;DIVIDENDO LOCAL;A;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,7182;NO;5,4892%
BANCHILE;8062;MID CAP;B;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;9,8967;SI;6,8796%
BICE;8553;BICE CHILE MID CAP;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;11,7307;SI;7,5834%
SANTANDER ASSET MANAGEMENT;9537;ACCIONES MID CAP;ALTO;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;8,9756;NO;7,9198%
SCOTIA;8857;Acciones Chile Mid Cap;APV;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;7,2838;SI;6,3517%
ZURICH ASSET MANAGEMENT;9533;ETF MSCI SCCH;UNICA;FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION;3138,1295;NO;4,3856%
